"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"837","Check out @AbdallahNATION's #PokemonUltraSunMoon Gameplay: 
100% Walkthrough: Tips: ",FALSE,0,NA,2017-12-15 15:57:03,TRUE,NA,"941698627671437312",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","theillupo",0,FALSE,FALSE,NA,NA
"838","I liked a @YouTube video THE NEW CHAMPION OF ALOLA! - Pokmon Ultra Sun &amp; Ultra Moon Walkthrough w/ Supra!",FALSE,0,NA,2017-12-15 15:55:41,FALSE,NA,"941698285584216065",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","LilJigglyPandaa",0,FALSE,FALSE,NA,NA
"839","Pokemon Ultra Moon Nuzlocke Part 10! - Buggers Evolves!!: via @YouTube",FALSE,0,NA,2017-12-15 15:50:09,FALSE,NA,"941696891489869824",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Spectruh_Plays",0,FALSE,FALSE,NA,NA
"840","I liked a @YouTube video Pokemon TCG Ultra Prism (Ultra Moon) Box Opening!",FALSE,0,NA,2017-12-15 15:38:54,FALSE,NA,"941694058849886209",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Shawwsome",0,FALSE,FALSE,NA,NA
"841","I liked a @YouTube video Pokemon Ultra Sun and Moon: Part 62 - Collecting ALL TMs! [Post-Game 100%",FALSE,0,NA,2017-12-15 15:38:06,FALSE,NA,"941693857707765760",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","holygamer407",0,FALSE,FALSE,NA,NA
"842","RT @GoNintendoTweet: Pokemon Ultra Sun/Ultra Moon - Team Rainbow Rocket merchandise incoming, includes several Pikachus ",FALSE,0,NA,2017-12-15 15:38:04,FALSE,NA,"941693852662075392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danio13",21,TRUE,FALSE,NA,NA
"843","Happy Friday-
What's Up Everyone! Let's Play Pokemon Ultra Sun And Moon! - Episode -1 - Let's Go! ",FALSE,0,NA,2017-12-15 15:38:04,FALSE,NA,"941693852590723072",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","BittingBerries",0,FALSE,FALSE,NA,NA
"844","I added a video to a @YouTube playlist Let's Play Pokemon Ultra Sun And Ultra Moon! - Episode -1 - Let's Go!",FALSE,0,NA,2017-12-15 15:36:27,FALSE,NA,"941693443256004608",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","BittingBerries",0,FALSE,FALSE,NA,NA
"845","I liked a @YouTube video RIP UXIE! MY LONGEST HUNT AND BIGGEST FAIL EVER! Pokemon Ultra Sun and Moon!",FALSE,0,NA,2017-12-15 15:31:38,FALSE,NA,"941692233232863233",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","trainerj96",0,FALSE,FALSE,NA,NA
"846","I liked a @YouTube video TOP 5 EASTER EGGS IN POKEMON ULTRA SUN AND MOON | References and Things you Missed",FALSE,0,NA,2017-12-15 15:22:52,FALSE,NA,"941690025204428800",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Stephenoooo",0,FALSE,FALSE,NA,NA
"847","Check out @AbdallahNATION's #PokemonUltraSunMoon Gameplay: 
100% Walkthrough: Tips: ",FALSE,0,NA,2017-12-15 15:15:02,TRUE,NA,"941688055722795008",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","superherosrock",0,FALSE,FALSE,NA,NA
"848","Pokemon Ultra Sun and Moon Shiny Ultra Beasts Reverse GTS Giveaway!: via @YouTube",FALSE,0,NA,2017-12-15 15:14:35,FALSE,NA,"941687941998481409",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","DeviousGAMING89",0,FALSE,FALSE,NA,NA
"849","I added a video to a @YouTube playlist Pokemon Ultra Moon Nuzlocke Part 10! - Buggers Evolves!!",FALSE,0,NA,2017-12-15 15:10:27,FALSE,NA,"941686901848903680",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Spectruh_Plays",0,FALSE,FALSE,NA,NA
"850","RT @GoNintendoTweet: Pokemon Ultra Sun/Ultra Moon - Team Rainbow Rocket merchandise incoming, includes several Pikachus ",FALSE,0,NA,2017-12-15 15:08:48,FALSE,NA,"941686487464185857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","0kuyasunijimura",21,TRUE,FALSE,NA,NA
"851","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-15 15:06:58,FALSE,NA,"941686025046384640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nickitayler",333,TRUE,FALSE,NA,NA
"852","Come to Special Friend Zone with @robeoteu while they hunt some shinies on Pokmon Ultra Sun/Ultra Moon on Twitch! ",FALSE,1,NA,2017-12-15 15:03:01,FALSE,NA,"941685030904107008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gengarsbutt",1,FALSE,FALSE,NA,NA
"853","Come to Special Friend Zone with @robeoteu while they hunt some shinies on Pokmon Ultra Sun/Ultra Moon on Twitch! ",FALSE,2,NA,2017-12-15 15:02:59,FALSE,NA,"941685023060750336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","scarfedabsol",1,FALSE,FALSE,NA,NA
"854","They said Pokemon Ultra Sun and Ultra Moon would be the last Pokemon games on the 3DS, but then they release Pokemo ",FALSE,0,NA,2017-12-15 14:51:57,TRUE,NA,"941682244023914496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","OmegaDunspy",0,FALSE,FALSE,NA,NA
"855","@pdxmoogle I don't have the original and was told its just has things the original should've had ... but the bat Po ",FALSE,0,"pdxmoogle",2017-12-15 14:50:53,TRUE,"941603918991069184","941681978369236992","461654526","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sooyeunnie",0,FALSE,FALSE,NA,NA
"856","Best moveset for Umbreon in Pokemon Ultra Sun/Moon: via @YouTube",FALSE,0,NA,2017-12-15 14:48:10,FALSE,NA,"941681292369940480",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","mechasans281",0,FALSE,FALSE,NA,NA
"857","RT @Pokemon_Newz: Pokmon #UltraSun and #UltraMoon walkthrough - guide, tips, and strategies for your return to Alola - ",FALSE,0,NA,2017-12-15 14:47:49,FALSE,NA,"941681204356632576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rolandream1239",3,TRUE,FALSE,NA,NA
"858","I liked a @YouTube video TWO BEST WAIFUS! OLIVIA AND PLUMERIA!  Pokemon Ultra Sun and Moon Gameplay",FALSE,0,NA,2017-12-15 14:46:49,FALSE,NA,"941680955298807808",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","VorpalShadow",0,FALSE,FALSE,NA,NA
"859","RT @Pokemon_Newz: Pokmon #UltraSun and #UltraMoon walkthrough - guide, tips, and strategies for your return to Alola - ",FALSE,0,NA,2017-12-15 14:45:56,FALSE,NA,"941680729674698752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nessasales16",3,TRUE,FALSE,NA,NA
"860","I liked a @YouTube video THREE SHINIES! LIVE Ultra Wormhole Shiny Hunting in Pokemon Ultra Sun and Ultra Moon!",FALSE,0,NA,2017-12-15 14:45:30,FALSE,NA,"941680621293899776",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Littleinkstain",0,FALSE,FALSE,NA,NA
"861","I liked a @YouTube video POKEMON ULTRA SUN AND MOON BREEDING GUIDE - How to Breed Perfect IV Pokemon",FALSE,0,NA,2017-12-15 14:43:18,FALSE,NA,"941680068958609408",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","TheAfricanaNerd",0,FALSE,FALSE,NA,NA
"862","RT @GoNintendoTweet: Pokemon Ultra Sun/Ultra Moon - Team Rainbow Rocket merchandise incoming, includes several Pikachus ",FALSE,0,NA,2017-12-15 14:37:13,FALSE,NA,"941678536464748544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Zenox1987",21,TRUE,FALSE,NA,NA
"863","THE ONE WITH THE ASMR COMMENTARY | Pokemon Ultra Sun/Ultra Moon WiFi Battles (Stream Highlight): via @YouTube",FALSE,1,NA,2017-12-15 14:33:17,FALSE,NA,"941677547267477507",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","SuperNerdDaniel",0,FALSE,FALSE,NA,NA
"864","RT @Pokemon_Newz: Pokmon #UltraSun and #UltraMoon walkthrough - guide, tips, and strategies for your return to Alola - ",FALSE,0,NA,2017-12-15 14:30:31,FALSE,NA,"941676851570839552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CharlesWMartin3",3,TRUE,FALSE,NA,NA
"865","RT @GoNintendoTweet: Pokemon Ultra Sun/Ultra Moon - Team Rainbow Rocket merchandise incoming, includes several Pikachus ",FALSE,0,NA,2017-12-15 14:26:36,FALSE,NA,"941675867008364544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HopziBelleLopzi",21,TRUE,FALSE,NA,NA
"866","Pokmon #UltraSun and #UltraMoon walkthrough - guide, tips, and strategies for your return to Alola - ",FALSE,8,NA,2017-12-15 14:26:30,TRUE,NA,"941675838914940928",NA,"<a href=""http://www.twhirl.org"" rel=""nofollow"">Seesmic twhirl</a>","Pokemon_Newz",3,FALSE,FALSE,NA,NA
"867","Pokemon Ultra Sun/Ultra Moon - Trainer Guide Episode 2: 7 new things to enjoy ",FALSE,0,NA,2017-12-15 14:22:13,FALSE,NA,"941674764313165824",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","pixelmessenger",0,FALSE,FALSE,NA,NA
"868","I liked a @YouTube video Crunchy Black - Pokemon Ultra Sun and Moon FFA",FALSE,0,NA,2017-12-15 14:21:55,FALSE,NA,"941674687893004288",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","darkroses2",0,FALSE,FALSE,NA,NA
"869","A Friend in Need | Pokemon Ultra Moon Episode 17: via @YouTube",FALSE,1,NA,2017-12-15 14:21:02,FALSE,NA,"941674463149592578",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","NeoAlyola",0,FALSE,FALSE,NA,NA
"870","I liked a @YouTube video ULTRA WORMHOLES! WHY IS LOOKER HERE?!  Pokemon Ultra Sun and Moon Gameplay",FALSE,0,NA,2017-12-15 14:19:46,FALSE,NA,"941674146173505536",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","VorpalShadow",0,FALSE,FALSE,NA,NA
"871","RT @Pokeshopper: Pokeshopper Update : Official Pokemon Ultra Sun and Ultra Moon artwork published ",FALSE,0,NA,2017-12-15 14:18:16,FALSE,NA,"941673767125770241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NinE8742",223,TRUE,FALSE,NA,NA
"872","RT @GoNintendoTweet: Pokemon Ultra Sun/Ultra Moon - Team Rainbow Rocket merchandise incoming, includes several Pikachus ",FALSE,0,NA,2017-12-15 14:16:27,FALSE,NA,"941673311494434817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnimatedPUP",21,TRUE,FALSE,NA,NA
"873","Pokemon Ultra Sun/Ultra Moon - Trainer Guide Episode 2: 7 new things to enjoy - ",FALSE,0,NA,2017-12-15 14:11:29,FALSE,NA,"941672059360423936",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Gimped_nap",0,FALSE,FALSE,NA,NA
"874","RT @GoNintendoTweet: Pokemon Ultra Sun/Ultra Moon - Team Rainbow Rocket merchandise incoming, includes several Pikachus ",FALSE,0,NA,2017-12-15 14:10:05,FALSE,NA,"941671708465029122",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","estratos14",21,TRUE,FALSE,NA,NA
"875","I liked a @YouTube video Pokemon Ultra Moon 08 - Battlin' on the Beach and Searching for P***y",FALSE,0,NA,2017-12-15 14:09:53,FALSE,NA,"941671658372390912",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","TheRightCheek",0,FALSE,FALSE,NA,NA
"876","Pokemon Ultra Sun/Ultra Moon - Trainer Guide Episode 2: 7 new things to enjoy - ",FALSE,0,NA,2017-12-15 14:09:02,FALSE,NA,"941671442780950528",NA,"<a href=""http://www.games-news-live.de"" rel=""nofollow"">Games-News-Live.de</a>","GamesNewsLiveDE",0,FALSE,FALSE,NA,NA
"877","New on Ebay!! Pokemon Mewtwo GX - 72/73 - Full Art Ultra Rare NM Sun &amp; Moon Shining Legends ",FALSE,0,NA,2017-12-15 14:05:24,FALSE,NA,"941670530658263040",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Pokemononebay",0,FALSE,FALSE,NA,NA
"878","RT @GoNintendoTweet: Pokemon Ultra Sun/Ultra Moon - Team Rainbow Rocket merchandise incoming, includes several Pikachus ",FALSE,0,NA,2017-12-15 14:03:59,FALSE,NA,"941670175492968448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeamMysticATL",21,TRUE,FALSE,NA,NA
"879","Loulou the Pikachu and Snorlax Sam explore their 7 favourite new things to do in #PokemonUltraSunMoon. What are you ",FALSE,69,NA,2017-12-15 14:03:48,TRUE,NA,"941670126927138817",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","NintendoUK",6,FALSE,FALSE,NA,NA
"880","RT @GoNintendoTweet: Pokemon Ultra Sun/Ultra Moon - Story of Pokemon Rescue featurette ",FALSE,0,NA,2017-12-15 14:02:02,FALSE,NA,"941669683874402304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeamMysticATL",3,TRUE,FALSE,NA,NA
"881","Pokemon Ultra Sun/Ultra Moon - Trainer Guide Episode 2: 7 new things to enjoy ",FALSE,3,NA,2017-12-15 13:59:34,FALSE,NA,"941669062593130496",NA,"<a href=""http://www.gonintendo.com"" rel=""nofollow"">GoNintendo Tweeter</a>","GoNintendoTweet",0,FALSE,FALSE,NA,NA
"882","I liked a @YouTube video [PU] CRAB POKEMON OFFENSE! Pokemon Ultra Sun and Ultra Moon WiFi Battle #20 Vs.",FALSE,0,NA,2017-12-15 13:53:59,FALSE,NA,"941667656352124934",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","KoopaXross",0,FALSE,FALSE,NA,NA
"883","The @Pokemon Company has finally confirmed the existence of Ultra Necrozma, a new form of the Legendary #Pokmon fr ",FALSE,1,NA,2017-12-15 13:53:00,TRUE,NA,"941667409844457473",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PlayerDotOne",0,FALSE,FALSE,NA,NA
"884","Jeg likte en @YouTube-video  WEAKNESS POLICY IS BALANCED! Pokemon Ultra Sun and Ultra Moon WiFi Battle #21",FALSE,0,NA,2017-12-15 13:52:37,FALSE,NA,"941667311437656066",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","KoopaXross",0,FALSE,FALSE,NA,NA
"885","Pokemon Ultra Sun/Ultra Moon - Team Rainbow Rocket merchandise incoming, includes several Pikachus ",FALSE,0,NA,2017-12-15 13:52:13,FALSE,NA,"941667210791137280",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","pixelmessenger",0,FALSE,FALSE,NA,NA
"886","RT @GoNintendoTweet: Pokemon Ultra Sun/Ultra Moon - Team Rainbow Rocket merchandise incoming, includes several Pikachus ",FALSE,0,NA,2017-12-15 13:52:08,FALSE,NA,"941667190075518976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MoggyOh",21,TRUE,FALSE,NA,NA
"887","RT @jessebusen: *sips* Work has been slow since The Last Knight wrapped, but I did do all the mocap work for Pinsir in Pokemon Ultra Sun/Mo",FALSE,0,NA,2017-12-15 13:47:51,FALSE,NA,"941666115071238144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robotswcoffee",2,TRUE,FALSE,NA,NA
"888","RT @LoveMyCatDearly: please dont spoil pokemon ultra sun and ultra moon for me, it's only 1999 i've still got a while to go until release",FALSE,0,NA,2017-12-15 13:46:32,FALSE,NA,"941665782664192002",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","banettite",25,TRUE,FALSE,NA,NA
"889","RT @GoNintendoTweet: Pokemon Ultra Sun/Ultra Moon - Team Rainbow Rocket merchandise incoming, includes several Pikachus ",FALSE,0,NA,2017-12-15 13:45:22,FALSE,NA,"941665488542863360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaddyGamerFred",21,TRUE,FALSE,NA,NA
"890","Pokemon Ultra Sun/Ultra Moon - Team Rainbow Rocket merchandise incoming, includes several Pikachus - ",FALSE,0,NA,2017-12-15 13:41:08,FALSE,NA,"941664422694670336",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Gimped_nap",0,FALSE,FALSE,NA,NA
"891","Pokemon Ultra Sun/Ultra Moon - Team Rainbow Rocket merchandise incoming, includes several Pikachus - ",FALSE,0,NA,2017-12-15 13:39:02,FALSE,NA,"941663894040449024",NA,"<a href=""http://www.games-news-live.de"" rel=""nofollow"">Games-News-Live.de</a>","GamesNewsLiveDE",0,FALSE,FALSE,NA,NA
"892","RT @jessebusen: *sips* Work has been slow since The Last Knight wrapped, but I did do all the mocap work for Pinsir in Pokemon Ultra Sun/Mo",FALSE,0,NA,2017-12-15 13:38:00,FALSE,NA,"941663635977388034",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Driver_270",2,TRUE,FALSE,NA,NA
"893","RT @GoNintendoTweet: Pokemon Ultra Sun/Ultra Moon - Team Rainbow Rocket merchandise incoming, includes several Pikachus ",FALSE,0,NA,2017-12-15 13:33:52,FALSE,NA,"941662593965592578",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SilentHero28",21,TRUE,FALSE,NA,NA
"894","Here it is, my final team for Pokemon Ultra Moon! Time to take on the Pokemon League! #PokemonUltraSunMoon ",FALSE,4,NA,2017-12-15 13:33:51,FALSE,NA,"941662592325554177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NVPlays",0,FALSE,FALSE,NA,NA
"895","*sips* Work has been slow since The Last Knight wrapped, but I did do all the mocap work for Pinsir in Pokemon Ultr ",FALSE,10,NA,2017-12-15 13:31:09,TRUE,NA,"941661909178339328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jessebusen",2,FALSE,FALSE,NA,NA
"896","@TheMart1an @eurogamer GameFreaks, the people who makes the Pokmon games for Nintendos handle consoles, are makin ",FALSE,0,"TheMart1an",2017-12-15 13:25:29,TRUE,"941658889463980032","941660486533337088","819889116640923649","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seanartis",0,FALSE,FALSE,NA,NA
"897","I liked a @YouTube video THE QUEST FOR SKY DROP! FLYINIUM-Z!  Pokemon Ultra Sun and Moon Gameplay",FALSE,0,NA,2017-12-15 13:24:49,FALSE,NA,"941660318572384257",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","VorpalShadow",0,FALSE,FALSE,NA,NA
"898","Let's update #Pokemon Ultra Sun and Ultra Moon ",FALSE,0,NA,2017-12-15 13:23:57,FALSE,NA,"941660097725583360",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","DaddyGamerFred",0,FALSE,FALSE,NA,NA
"899","I added a video to a @YouTube playlist How To Update Pokmon Ultra Sun and Ultra Moon To Version 1.1?",FALSE,0,NA,2017-12-15 13:23:49,FALSE,NA,"941660067660693504",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","DaddyGamerFred",0,FALSE,FALSE,NA,NA
"900","RT @GoNintendoTweet: Pokemon Ultra Sun/Ultra Moon - Team Rainbow Rocket merchandise incoming, includes several Pikachus ",FALSE,0,NA,2017-12-15 13:23:47,FALSE,NA,"941660055396585472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Peru_el_Campeon",21,TRUE,FALSE,NA,NA
"901","RT @GoNintendoTweet: Pokemon Ultra Sun/Ultra Moon - Team Rainbow Rocket merchandise incoming, includes several Pikachus ",FALSE,0,NA,2017-12-15 13:23:20,FALSE,NA,"941659944260005888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Keyblade_11",21,TRUE,FALSE,NA,NA
"902","RT @GoNintendoTweet: Pokemon Ultra Sun/Ultra Moon - Team Rainbow Rocket merchandise incoming, includes several Pikachus ",FALSE,0,NA,2017-12-15 13:23:04,FALSE,NA,"941659876216004608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","LittlebusterM17",21,TRUE,FALSE,NA,NA
"903","RT @GoNintendoTweet: Pokemon Ultra Sun/Ultra Moon - Team Rainbow Rocket merchandise incoming, includes several Pikachus ",FALSE,0,NA,2017-12-15 13:22:31,FALSE,NA,"941659739452334080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunsetthedragon",21,TRUE,FALSE,NA,NA
"904","alrighty ladies im gonna be on a bus back home for 5 plus hours so just know i have femmebot, ending credit, and t ",FALSE,7,NA,2017-12-15 13:22:04,TRUE,NA,"941659623215464448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yvesraejepsen",0,FALSE,FALSE,NA,NA
"905","RT @GoNintendoTweet: Pokemon Ultra Sun/Ultra Moon - Team Rainbow Rocket merchandise incoming, includes several Pikachus ",FALSE,0,NA,2017-12-15 13:21:34,FALSE,NA,"941659498187493376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SteveMightSay",21,TRUE,FALSE,NA,NA
"906","I liked a @YouTube video LUSAMINE HAS CHANGED!!! Pokemon Ultra Sun and Moon GhostLocke Walkthrough w/ aDrive!",FALSE,0,NA,2017-12-15 13:21:33,FALSE,NA,"941659494135861248",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","xTKOxL3GACYx",0,FALSE,FALSE,NA,NA
"907","RT @GoNintendoTweet: Pokemon Ultra Sun/Ultra Moon - Team Rainbow Rocket merchandise incoming, includes several Pikachus ",FALSE,0,NA,2017-12-15 13:21:28,FALSE,NA,"941659474485567488",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","foxaddict94",21,TRUE,FALSE,NA,NA
"908","Pokemon Ultra Sun/Ultra Moon - Team Rainbow Rocket merchandise incoming, includes several Pikachus ",FALSE,62,NA,2017-12-15 13:21:12,TRUE,NA,"941659405648527361",NA,"<a href=""http://www.gonintendo.com"" rel=""nofollow"">GoNintendo Tweeter</a>","GoNintendoTweet",21,FALSE,FALSE,NA,NA
"909","I added a video to a @YouTube playlist Pokemon Ultra Sun and Moon Walkthrough Gameplay Episode 37:Ula Ula",FALSE,1,NA,2017-12-15 13:12:24,FALSE,NA,"941657191777472512",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","ever491__",0,FALSE,FALSE,NA,NA
"910","RT @Pokemon: Enhance your deck with some of the most powerful cards yet! Feel the impact of Prism Star cards in #PokemonTCG: Sun &amp; MoonUlt",FALSE,0,NA,2017-12-15 13:08:40,FALSE,NA,"941656255072006144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gallantmon8",380,TRUE,FALSE,NA,NA
"911","I liked a @YouTube video Pokmon Ultra Sun and Moon - Episode 13 | Route by the Sea!",FALSE,0,NA,2017-12-15 13:05:50,FALSE,NA,"941655541109141504",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Ma064gamer",0,FALSE,FALSE,NA,NA
"912","Me ha gustado un vdeo de @YouTube (- Pokemon Showdown Live Ultra Sun and Moon #14 [Ou] - What's The Rush).",FALSE,1,NA,2017-12-15 13:04:08,FALSE,NA,"941655110198939648",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","ChoiceScarfHugo",0,FALSE,FALSE,NA,NA
"913","I liked a @YouTube video Pokemon Ultra Moon ep12",FALSE,0,NA,2017-12-15 13:02:09,FALSE,NA,"941654614306418688",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","lochie_campbell",0,FALSE,FALSE,NA,NA
"914","I liked a @YouTube video CELESTEELA TRYING TO PULL | Pokemon Ultra Sun &amp; Ultra Moon Randomizer Nuzlocke - 13",FALSE,6,NA,2017-12-15 12:59:20,FALSE,NA,"941653906148478976",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Patterrz",0,FALSE,FALSE,NA,NA
"915","I liked a @YouTube video ""LILLIE IS [REDACTED]"" Pokmon Ultra Sun &amp; Ultra Moon Let's Play Ep 49 w/",FALSE,0,NA,2017-12-15 12:57:38,FALSE,NA,"941653476051910656",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","virtua2447",0,FALSE,FALSE,NA,NA
"916","Shiny Pancham video on my Pokmon Moon. Wanted to continue my Shiny Alolan Pokdex while I soft reset on my Ultra S ",FALSE,6,NA,2017-12-15 12:57:07,TRUE,NA,"941653345260879873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SC4RF4CE88",0,FALSE,FALSE,NA,NA
"917","I liked a @YouTube video THE NEW CHAMPION OF ALOLA! - Pokmon Ultra Sun &amp; Ultra Moon Walkthrough w/ Supra!",FALSE,0,NA,2017-12-15 12:55:43,FALSE,NA,"941652993174368257",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","xTKOxL3GACYx",0,FALSE,FALSE,NA,NA
"918","RT @FangMakesStuff: oh god how convoluted would a new pokemon mystery dungeon story be with sun and moon introducing ultra beasts now",FALSE,0,NA,2017-12-15 12:52:59,FALSE,NA,"941652305761353729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Curio1998",1,TRUE,FALSE,NA,NA
"919","I liked a @YouTube video ULTRA NECROZMA TRAILER!! HYPED REACTION! Pokemon Ultra Sun &amp; Ultra Moon Speculation!",FALSE,0,NA,2017-12-15 12:51:56,FALSE,NA,"941652042090713089",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Chrisharpy20",0,FALSE,FALSE,NA,NA
"920","RT @SC4RF4CE88: Shiny Pancham after 989 sos in Pokmon Moon. Still soft resetting for shiny Rowlet in Ultra Sun and Ultra Moon, Im over 6K",FALSE,0,NA,2017-12-15 12:44:18,FALSE,NA,"941650119266533376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tomazlatan95",2,TRUE,FALSE,NA,NA
