"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1112","@bernardogior How to get more boxes in pksm bank with ultra sun and moon like to 1000 pokemon storage boxes ?",FALSE,0,"bernardogior",2017-12-15 04:36:24,FALSE,"931593859565522944","941527335370498048","821015988665720832","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","TinaToman",0,FALSE,FALSE,NA,NA
"1113","Playing Pokemon Ultra Sun ",FALSE,0,NA,2017-12-15 04:35:01,FALSE,NA,"941526989751574528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CharlhynnXChaos",0,FALSE,FALSE,NA,NA
"1114","@AustinJohnPlays Im wondering if the mythical Pokmon giveaway for ultra sun/moon is still going and if it is can I get a darkrai plz",FALSE,0,"AustinJohnPlays",2017-12-15 04:31:51,FALSE,NA,"941526193538396160","751823351132323841","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JamesAmberg",0,FALSE,FALSE,NA,NA
"1115","Pokemon Ultra Sun: Showdown in Po Town: via @YouTube",FALSE,0,NA,2017-12-15 04:30:54,FALSE,NA,"941525952043110400",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Christo67186636",0,FALSE,FALSE,NA,NA
"1116","Pokemon Ultra Sun and Pokemon Ultra Moon Island Challenges &amp; Trials: via @YouTube",FALSE,0,NA,2017-12-15 04:30:11,FALSE,NA,"941525770740097024",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","ToastedTVeleven",0,FALSE,FALSE,NA,NA
"1117","I liked a @YouTube video LUSAMINE HAS CHANGED!!! Pokemon Ultra Sun and Moon GhostLocke Walkthrough w/ aDrive!",FALSE,0,NA,2017-12-15 04:30:01,FALSE,NA,"941525731292667905",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","hulkknight94",0,FALSE,FALSE,NA,NA
"1118","RT @MyNintendoNews: Pokemon Ultra Sun &amp; Ultra Moon Has Been Updated To Version 1.1.0 ",FALSE,0,NA,2017-12-15 04:27:26,FALSE,NA,"941525081452371969",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","TriforceMaiden",15,TRUE,FALSE,NA,NA
"1119","Check out this clip! BluntNate playing Pokmon Ultra Sun/Ultra Moon!  ",FALSE,0,NA,2017-12-15 04:27:14,FALSE,NA,"941525028281245696",NA,"<a href=""https://kindle.amazon.com"" rel=""nofollow"">Kindle</a>","jasperb94",0,FALSE,FALSE,NA,NA
"1120","I liked a @YouTube video LIVE 100 SHINY POKEMON CHALLENGE! Pokemon Ultra Sun &amp; Ultra Moon &amp; HGSS Shiny Hunting",FALSE,0,NA,2017-12-15 04:22:46,FALSE,NA,"941523905839235072",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","sionnarzahd20",0,FALSE,FALSE,NA,NA
"1121","LIVE Shiny Hunting Palkia Day 3 Pokemon Ultra Sun &amp; Ultra Moon: via @YouTube",FALSE,0,NA,2017-12-15 04:22:38,FALSE,NA,"941523871219544064",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Ayo_Wholio",0,FALSE,FALSE,NA,NA
"1122","Wow so Pokmon Ultra Sun done been out a whole month now. Where the hell have I been?",FALSE,0,NA,2017-12-15 04:21:58,FALSE,NA,"941523702906310656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealTweetsOnly",0,FALSE,FALSE,NA,NA
"1123","Check out @AbdallahNATION's #PokemonUltraSunMoon Gameplay: 
100% Walkthrough: Tips: ",FALSE,0,NA,2017-12-15 04:20:31,TRUE,NA,"941523338844782592",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","devin537",0,FALSE,FALSE,NA,NA
"1124","I liked a @YouTube video Let's Play Pokmon Ultra Sun &amp; Ultra Moon - Part 12 - The Trial of Captain Mallow!",FALSE,0,NA,2017-12-15 04:19:29,FALSE,NA,"941523080291278848",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","m0bst3rbill",0,FALSE,FALSE,NA,NA
"1125","Check out @AbdallahNATION's #PokemonUltraSunMoon Gameplay: 
100% Walkthrough: Tips: ",FALSE,0,NA,2017-12-15 04:14:12,TRUE,NA,"941521748528316416",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","keklar",0,FALSE,FALSE,NA,NA
"1126","I liked a @YouTube video Pokmon Ultra Sun and Moon - Episode 13 | Route by the Sea!",FALSE,0,NA,2017-12-15 04:07:56,FALSE,NA,"941520172304748544",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","ReiderRobbie",0,FALSE,FALSE,NA,NA
"1127","I liked a @YouTube video ""RANDOM BATTLE TO THE TOP?"" Pokemon Ultra Sun &amp; Moon! Showdown Live w/PokeaimMD",FALSE,0,NA,2017-12-15 04:07:47,FALSE,NA,"941520135021563904",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","RhuleLexington",0,FALSE,FALSE,NA,NA
"1128","RT @AbdallahNATION: Enjoy all the #PokemonUSUM Coverage: 
100% Walkthrough: Tips: Full Movi",FALSE,0,NA,2017-12-15 04:07:12,FALSE,NA,"941519987893661697",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","OkazakiSunRiver",489,TRUE,FALSE,NA,NA
"1129","Check out @AbdallahNATION's #PokemonUltraSunMoon Gameplay: 
100% Walkthrough: Tips: ",FALSE,0,NA,2017-12-15 04:07:11,TRUE,NA,"941519983032418305",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","OkazakiSunRiver",0,FALSE,FALSE,NA,NA
"1130","Im honestly ok with this because while I got little info on the promos included with THAT magazine, I do know it ap ",FALSE,2,NA,2017-12-15 04:04:43,TRUE,NA,"941519362820919296",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SeiferA",0,FALSE,FALSE,NA,NA
"1131","I liked a @YouTube video ""SPECS ACCELGOR"" Pokemon Ultra Sun &amp; Moon! NU Showdown Live w/PokeaimMD",FALSE,0,NA,2017-12-15 04:04:22,FALSE,NA,"941519275109617664",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","henryr1115",0,FALSE,FALSE,NA,NA
"1132","I liked a @YouTube video CATCHING THE TAPUS! | Pokemon Ultra Sun and Ultra Moon Gameplay Playthrough: Episode",FALSE,0,NA,2017-12-15 04:00:09,FALSE,NA,"941518214315507713",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","YungCitrusYT",0,FALSE,FALSE,NA,NA
"1133","I liked a @YouTube video Pokemon Showdown Live Ultra Sun and Moon #7 [Ou] - Volcanization",FALSE,0,NA,2017-12-15 03:57:20,FALSE,NA,"941517504312201221",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","ZAMCRO",0,FALSE,FALSE,NA,NA
"1134","Internet is the episode 22 of Pokemon Ultra Sun",FALSE,0,NA,2017-12-15 03:53:27,FALSE,NA,"941516529153314816",NA,"<a href=""http://www.example.com"" rel=""nofollow"">NSTR</a>","saternoirbot",0,FALSE,FALSE,NA,NA
"1135","I liked a @YouTube video CHOPPING THROATS - Pokmon ULTRA Sun &amp; Moon RANDOMIZER Nuzlocke Episode 9!",FALSE,0,NA,2017-12-15 03:51:53,FALSE,NA,"941516134603468800",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","IrateInfernape",0,FALSE,FALSE,NA,NA
"1136","NPD Group reveals #PokemonUltraSunMoon are among the best-selling games of November 2017 ",FALSE,0,NA,2017-12-15 03:51:25,FALSE,NA,"941516017762816000",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","PokemonBlogs",0,FALSE,FALSE,NA,NA
"1137","I added a video to a @YouTube playlist THE FINALE!!| Let's Play Pokemon Ultra Sun Nuzlocke Challenge! |",FALSE,1,NA,2017-12-15 03:46:39,FALSE,NA,"941514815570358272",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","krypticflash",0,FALSE,FALSE,NA,NA
"1138","THE FINALE!!| Let's Play Pokemon Ultra Sun Nuzlocke Challenge! | Episode 60: via @YouTube",FALSE,0,NA,2017-12-15 03:45:57,FALSE,NA,"941514641053712384",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","krypticflash",0,FALSE,FALSE,NA,NA
"1139","I liked a @YouTube video Necrozma Attacks Alola Cutscene - Pokmon Ultra Sun and Moon",FALSE,0,NA,2017-12-15 03:45:20,FALSE,NA,"941514486971817984",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","FangPlaysMC",0,FALSE,FALSE,NA,NA
"1140","I liked a @YouTube video POKEMON ULTRA SUN AND MOON UPDATED - Here Is What Changed!",FALSE,0,NA,2017-12-15 03:44:41,FALSE,NA,"941514321649119232",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","FangPlaysMC",0,FALSE,FALSE,NA,NA
"1141","RT @nashirasauce: You are challenged by Trainers Tako &amp; Nashi!
I've spent the last couple days playing Ultra Sun and Ultra Moon with @tak",FALSE,0,NA,2017-12-15 03:38:53,FALSE,NA,"941512862882828288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alexander16054",80,TRUE,FALSE,NA,NA
"1142","Pokemon Ultra Sun and Ultra Moon | Livestream Lets play Story time W/ MisticLeaf Part 11: via @YouTube",FALSE,1,NA,2017-12-15 03:34:15,FALSE,NA,"941511696476262400",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Mistic_Leaf",0,FALSE,FALSE,NA,NA
"1143","I liked a @YouTube video Pokemon Ultra Sun&amp;Moon LIve #2 -Overloading the lando",FALSE,0,NA,2017-12-15 03:31:25,FALSE,NA,"941510981678780416",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","TaceBreeze",0,FALSE,FALSE,NA,NA
"1144","I liked a @YouTube video ""FLAME ORB HERACROSS"" Pokemon Ultra Sun &amp; Moon! UU Showdown Live w/PokeaimMD",FALSE,0,NA,2017-12-15 03:31:18,FALSE,NA,"941510954596163585",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","KellyGillies1",0,FALSE,FALSE,NA,NA
"1145","Pokemon Ultra Sun and Moon Part 30 ~ YA BOI GUZMA ~ 3DS Gameplay Walkthrough: via @YouTube",FALSE,1,NA,2017-12-15 03:30:23,FALSE,NA,"941510722844061696",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","SapphyStars",0,FALSE,FALSE,NA,NA
"1146","RT @Pokemon: Enhance your deck with some of the most powerful cards yet! Feel the impact of Prism Star cards in #PokemonTCG: Sun &amp; MoonUlt",FALSE,0,NA,2017-12-15 03:26:37,FALSE,NA,"941509773370966016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PixlPixel",380,TRUE,FALSE,NA,NA
"1147","First #PokemonUltraSunMoon Online Competition Johto x Alola now underway ",FALSE,1,NA,2017-12-15 03:24:39,FALSE,NA,"941509280477405184",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","PokemonBlogs",0,FALSE,FALSE,NA,NA
"1148","RT @MintSaDui: Lillie, Pokemon Sun&amp;Moon.
I draw for my art book ^ v ^ , Can't wait for my Pokemon Ultra Sun order to be deliver! :D ",FALSE,0,NA,2017-12-15 03:15:08,FALSE,NA,"941506885793878018",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fujohanamatsu",270,TRUE,FALSE,NA,NA
"1149","RT @MonsterShopUK: 12 DAYS OF CHRISTMAS #GIVEAWAY!

DAY 7 OF OUR #12DaysOfChristmas GIVEAWAY! RT &amp; FOLLOW TO WIN POKEMON ULTRA MOON OR POK",FALSE,0,NA,2017-12-15 03:14:15,FALSE,NA,"941506662724186113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","courtneyk921",333,TRUE,FALSE,NA,NA
"1150","RT @Pokemon: Enhance your deck with some of the most powerful cards yet! Feel the impact of Prism Star cards in #PokemonTCG: Sun &amp; MoonUlt",FALSE,0,NA,2017-12-15 03:13:02,FALSE,NA,"941506357227868160",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tom11235",380,TRUE,FALSE,NA,NA
"1151","RT @Pokemon: Enhance your deck with some of the most powerful cards yet! Feel the impact of Prism Star cards in #PokemonTCG: Sun &amp; MoonUlt",FALSE,0,NA,2017-12-15 03:12:17,FALSE,NA,"941506167787872256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pkmncardattacks",380,TRUE,FALSE,NA,NA
"1152","I liked a @YouTube video Crunchy Black - Pokemon Ultra Sun and Moon FFA",FALSE,1,NA,2017-12-15 03:11:09,FALSE,NA,"941505884273901568",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","poledoo",0,FALSE,FALSE,NA,NA
"1153","RT @Kaioken0591: Crunchy Black - Pokemon Ultra Sun and Moon FFA: via @YouTube",FALSE,0,NA,2017-12-15 03:11:06,FALSE,NA,"941505869644226561",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","poledoo",1,TRUE,FALSE,NA,NA
"1154","Crunchy Black - Pokemon Ultra Sun and Moon FFA: via @YouTube",FALSE,1,NA,2017-12-15 03:08:04,FALSE,NA,"941505105735684096",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Kaioken0591",1,FALSE,FALSE,NA,NA
"1155","I liked a @YouTube video METRONOME DON'T FAIL ME NOW! (POKEMON ULTRA SUN &amp; ULTRA MOON ROULETTE FFA)",FALSE,0,NA,2017-12-15 02:59:47,FALSE,NA,"941503021791547392",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Vytalicc",0,FALSE,FALSE,NA,NA
"1156","@Pokemon Can you send me ultra Sun",FALSE,0,"Pokemon",2017-12-15 02:58:24,FALSE,"941342870878879745","941502675337842690","96879107","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EdwardKeyon",0,FALSE,FALSE,NA,NA
"1157","I liked a @YouTube video RIP UXIE! MY LONGEST HUNT AND BIGGEST FAIL EVER! Pokemon Ultra Sun and Moon!",FALSE,5,NA,2017-12-15 02:57:51,FALSE,NA,"941502537546567680",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","CrimsonCBAD",1,FALSE,FALSE,NA,NA
"1158","I liked a @YouTube video Pokemon Ultra Sun and Moon: Part 29 - Sophocles's Trial! [100% Walkthrough]",FALSE,0,NA,2017-12-15 02:50:23,FALSE,NA,"941500657336545280",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","dio_sara",0,FALSE,FALSE,NA,NA
"1159","Check out @AbdallahNATION's #PokemonUltraSunMoon Gameplay: 
100% Walkthrough: Tips: ",FALSE,0,NA,2017-12-15 02:47:41,TRUE,NA,"941499975824916481",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","blueknowstruth",0,FALSE,FALSE,NA,NA
"1160","How many of you have unlocked the hidden date for Nurse joy in Pokmon Ultra Sun and Ultra Moon yet? ",FALSE,0,NA,2017-12-15 02:39:38,TRUE,NA,"941497950777126912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MegaJLan",0,FALSE,FALSE,NA,NA
"1161","@Pokemon @NintendoAmerica AHH don't tell me! I'm getting Ultra sun for Christmas!",FALSE,1,"Pokemon",2017-12-15 02:39:02,FALSE,"941342870878879745","941497801296568320","96879107","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gabriel_Hill_",0,FALSE,FALSE,NA,NA
"1162","RT @Pokeshopper: Pokeshopper Picture : Pokmon Ultra Sun and Ultra Moon concept artwork for Naganadel ",FALSE,0,NA,2017-12-15 02:35:22,FALSE,NA,"941496879505850368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NekoNakalNEW",247,TRUE,FALSE,NA,NA
"1163","SHINY HUNTING PALKIA! [day 3] Pokemon Ultra Sun &amp; Moon Soft Resetting: via @YouTube",FALSE,1,NA,2017-12-15 02:34:54,FALSE,NA,"941496759171338240",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Cubowak",0,FALSE,FALSE,NA,NA
"1164","RT @PokemonLegality: [VGC]
Pokmon Ultra Sun &amp; Ultra Moon has been updated to Version 1.1. Update is required for all VGC events in 2018
De",FALSE,0,NA,2017-12-15 02:32:49,FALSE,NA,"941496237752307712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jirxchi12",15,TRUE,FALSE,NA,NA
"1165","I liked a @YouTube video ""SPECS ACCELGOR"" Pokemon Ultra Sun &amp; Moon! NU Showdown Live w/PokeaimMD",FALSE,0,NA,2017-12-15 02:32:23,FALSE,NA,"941496127626665992",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","KellyGillies1",0,FALSE,FALSE,NA,NA
"1166","I liked a @YouTube video Generation 8 Pokmon Region Hinted at in Ultra Sun and Moon?!?!?",FALSE,0,NA,2017-12-15 02:32:14,FALSE,NA,"941496088250462209",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","gatta1000",0,FALSE,FALSE,NA,NA
"1167","RT @PokemonLegality: [VGC]
Pokmon Ultra Sun &amp; Ultra Moon has been updated to Version 1.1. Update is required for all VGC events in 2018
De",FALSE,0,NA,2017-12-15 02:28:59,FALSE,NA,"941495269862068224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drizzle_dave",15,TRUE,FALSE,NA,NA
"1168","I liked a @YouTube video CHOPPING THROATS - Pokmon ULTRA Sun &amp; Moon RANDOMIZER Nuzlocke Episode 9!",FALSE,0,NA,2017-12-15 02:27:57,FALSE,NA,"941495012403097601",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","ChrisM_SoL",0,FALSE,FALSE,NA,NA
"1169","I liked a @YouTube video CHOPPING THROATS - Pokmon ULTRA Sun &amp; Moon RANDOMIZER Nuzlocke Episode 9!",FALSE,0,NA,2017-12-15 02:24:47,FALSE,NA,"941494213614718977",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Vytalicc",0,FALSE,FALSE,NA,NA
"1170","am i a loser for wanting pokemon ultra sun/moon",FALSE,0,NA,2017-12-15 02:22:13,FALSE,NA,"941493566593011717",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kerriber__",0,FALSE,FALSE,NA,NA
"1171","On the last island of Pokemon Ultra Sun and I almost have my final team together.",FALSE,0,NA,2017-12-15 02:19:31,FALSE,NA,"941492888977989634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jessebusen",0,FALSE,FALSE,NA,NA
"1172","@WolfeyGlick This is gonna be the first year I try out VGC. Whats the most ideal way to get these Pokemon all on ultra sun?",FALSE,0,"WolfeyGlick",2017-12-15 02:17:49,FALSE,"941462621798260736","941492461058211841","2743250946","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrandonJStoner",0,FALSE,FALSE,NA,NA
"1173","I liked a @YouTube video LIVE SHINY COBALION HUNT! Day 4 #TiredADillo Pokemon Ultra Sun and Ultra Moon",FALSE,1,NA,2017-12-15 02:16:19,FALSE,NA,"941492085722701824",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Highlander_YT",0,FALSE,FALSE,NA,NA
"1174","RT @NinEverything: Pokemon Ultra Sun/Ultra Moon  global mission #2 already a success ",FALSE,0,NA,2017-12-15 02:14:39,FALSE,NA,"941491662303330304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_IkigaiGaming",9,TRUE,FALSE,NA,NA
"1175","RT @MandJTVPokevids: I liked a @YouTubeGaming video LIVE ULTRA WORMHOLE SHINY HUNTING! Pokemon Ultra Sun",FALSE,0,NA,2017-12-15 02:03:39,FALSE,NA,"941488897862914051",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kidkhool1",1,TRUE,FALSE,NA,NA
"1176","RT @Papermachei: Part 1 of my Ultra Sun team. I didn't know these two were rivals til my Aipom evolved. And by chance I already decided to",FALSE,0,NA,2017-12-15 01:59:56,FALSE,NA,"941487959622156288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RexiaFortuna",1,TRUE,FALSE,NA,NA
"1177","Part 1 of my Ultra Sun team. I didn't know these two were rivals til my Aipom evolved. And by chance I already deci ",FALSE,2,NA,2017-12-15 01:57:28,TRUE,NA,"941487339309694976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Papermachei",1,FALSE,FALSE,NA,NA
"1178","RT @SweetBananaGmg: We are LIVE with a mini-stream of more Pokmon Ultra Sun Wonderlocke! Join at ",FALSE,0,NA,2017-12-15 01:55:29,FALSE,NA,"941486841328529408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itismoi",1,TRUE,FALSE,NA,NA
"1179","RT @Romudeth: November NPD software. Shocked Battlefront is even on it lol

01. Call of Duty: WWII
02. Star Wars: Battlefront II
03. Assass",FALSE,0,NA,2017-12-15 01:53:59,FALSE,NA,"941486461899149312",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","The_Final_Storm",1,TRUE,FALSE,NA,NA
"1180","Pokemon Ultra Sun and Moon Shiny Ultra Beasts Reverse GTS Giveaway!: via @YouTube",FALSE,0,NA,2017-12-15 01:52:19,FALSE,NA,"941486045350236160",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","DeviousGAMING89",0,FALSE,FALSE,NA,NA
"1181","We are LIVE with a mini-stream of more Pokmon Ultra Sun Wonderlocke! Join at ",FALSE,1,NA,2017-12-15 01:51:18,FALSE,NA,"941485788214321152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SweetBananaGmg",1,FALSE,FALSE,NA,NA
"1182","I liked a @YouTube video LIVE SHINY COBALION HUNT! Day 4 #TiredADillo Pokemon Ultra Sun and Ultra Moon",FALSE,0,NA,2017-12-15 01:49:04,FALSE,NA,"941485227595137024",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","elitetrainercj",0,FALSE,FALSE,NA,NA
"1183","We're going live again tonight with some more Pokemon Ultra Sun! After clearing Sophacles' Electric Trial last time ",FALSE,0,NA,2017-12-15 01:47:34,TRUE,NA,"941484849361235968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PressZaffy",0,FALSE,FALSE,NA,NA
"1184","Pokemon Ultra Sun Wonderlocke # 10 - SIX Wonder Trades - Pokemon Wonderl... via @YouTube",FALSE,2,NA,2017-12-15 01:46:45,FALSE,NA,"941484641172701184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JustPlayPokemon",0,FALSE,FALSE,NA,NA
"1185","Pokemon Ultra Sun Wonderlocke # 11 - Innards Out - Pokemon Wonderlocke w... via @YouTube",FALSE,2,NA,2017-12-15 01:46:38,FALSE,NA,"941484611636314112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JustPlayPokemon",0,FALSE,FALSE,NA,NA
"1186","I liked a @YouTube video Pokemon Ultra Sun Wonderlocke # 10 - SIX Wonder Trades - Pokemon Wonderlocke with",FALSE,2,NA,2017-12-15 01:46:28,FALSE,NA,"941484570247139330",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","JustPlayPokemon",0,FALSE,FALSE,NA,NA
"1187","I liked a @YouTube video Pokemon Ultra Sun Wonderlocke # 11 - Innards Out - Pokemon Wonderlocke with",FALSE,2,NA,2017-12-15 01:46:22,FALSE,NA,"941484548487110657",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","JustPlayPokemon",0,FALSE,FALSE,NA,NA
"1188","Ik vind een @YouTube-video leuk: Pokemon Showdown Live Ultra Sun and Moon #15 [Ou] - A New Regeneration",FALSE,0,NA,2017-12-15 01:44:17,FALSE,NA,"941484021707673600",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Count_Riario",0,FALSE,FALSE,NA,NA
"1189","RT @SerebiiNet: Serebii Update: Pokmon Ultra Sun &amp; Ultra Moon Version 1.1 patches are now available to download. Require 539 Blocks ",FALSE,0,NA,2017-12-15 01:43:43,FALSE,NA,"941483880246398976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thumper2575",246,TRUE,FALSE,NA,NA
"1190","I liked a @YouTube video Pokmon Ultra Sun and Moon - Episode 13 | Route by the Sea!",FALSE,0,NA,2017-12-15 01:39:22,FALSE,NA,"941482784463388672",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","mythicalana",0,FALSE,FALSE,NA,NA
"1191","RT @AbdallahNATION: Enjoy all the #PokemonUSUM Coverage: 
100% Walkthrough: Tips: Full Movi",FALSE,0,NA,2017-12-15 01:36:11,FALSE,NA,"941481984118812673",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","wing_zain",489,TRUE,FALSE,NA,NA
"1192","Check out @AbdallahNATION's #PokemonUltraSunMoon Gameplay: 
100% Walkthrough: Tips: ",FALSE,0,NA,2017-12-15 01:35:51,TRUE,NA,"941481899859443713",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","wing_zain",0,FALSE,FALSE,NA,NA
"1193","Check out @AbdallahNATION's #PokemonUltraSunMoon Gameplay: 
100% Walkthrough: Tips: ",FALSE,0,NA,2017-12-15 01:34:00,TRUE,NA,"941481434350366720",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","PepeDankSpook",0,FALSE,FALSE,NA,NA
"1194","I added a video to a @YouTube playlist SHINY LOMBRE  Shiny #110 in the Ultra Wormhole on Pokmon Ultra Sun",FALSE,0,NA,2017-12-15 01:32:43,FALSE,NA,"941481110353186816",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","macsenoverdrive",0,FALSE,FALSE,NA,NA
"1195","RT @SerebiiNet: Serebii Update: Pokmon Ultra Sun &amp; Ultra Moon Version 1.1 patches are now available to download. Require 539 Blocks ",FALSE,0,NA,2017-12-15 01:31:50,FALSE,NA,"941480890848370688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","K0_MAN",246,TRUE,FALSE,NA,NA
"1196","I liked a @YouTube video LIVE 100 SHINY POKEMON CHALLENGE! Pokemon Ultra Sun &amp; Ultra Moon &amp; HGSS Shiny Hunting",FALSE,0,NA,2017-12-15 01:29:35,FALSE,NA,"941480322956451840",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","InklingChild",0,FALSE,FALSE,NA,NA
"1197","@YuuriVoice I swear down your Guzma voice has changed something in me, I've bought Pokemon Ultra Sun, my phone back ",FALSE,1,"YuuriVoice",2017-12-15 01:28:38,TRUE,NA,"941480085797863424","829753297980502023","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emilytheeggy",0,FALSE,FALSE,NA,NA
